solute_smiles,solvent_smiles,T,ln_x2_true,logS_true,pred_grounded_a,pred_nrtl,pred_directgnn,pred_oracle
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12.O.O.O,O,288.149994,-7.581491947174072,-1.549295986072308,-7.963754177093506,-6.0173234939575195,-5.5425519943237305,-12.299616813659668
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12.O.O.O,O,293.149994,-7.495282173156738,-1.5118356122616985,-7.693811416625977,-5.833816051483154,-5.480110168457031,-11.997254371643066
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12.O.O.O,O,298.149994,-7.323119163513184,-1.4370207991993367,-7.432173728942871,-5.64780855178833,-5.395479202270508,-11.705052375793455
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12.O.O.O,O,303.149994,-7.153144359588623,-1.3631485272297394,-7.1787943840026855,-5.460253715515137,-5.315330982208252,-11.420486450195312
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,285.549988,-8.669761657714844,-2.488194295785613,-5.67334508895874,-5.974762916564941,-7.7570600509643555,-4.901878356933594
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,289.549988,-8.537906646728516,-2.4309198802894914,-5.445415019989014,-5.816638946533203,-7.689234256744385,-4.697403907775879
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,293.450012,-8.355073928833008,-2.3514995682657935,-5.228509902954102,-5.663271427154541,-7.593177795410156,-4.503388404846191
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,295.950012,-8.246402740478516,-2.3042925419677567,-5.092118263244629,-5.565486907958984,-7.531583786010742,-4.381703853607178
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,302.850006,-7.97632360458374,-2.1869633447854073,-4.725803375244141,-5.2983269691467285,-7.366024494171143,-4.056259632110596
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,304.350006,-7.90688419342041,-2.156795460759334,-4.648043632507324,-5.240844249725342,-7.328756809234619,-3.9874582290649414
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,306.549988,-7.827803134918213,-2.1224378292878074,-4.535149097442627,-5.156983852386475,-7.266154766082764,-3.887756824493408
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,309.549988,-7.719460964202881,-2.075365610232974,-4.383337020874023,-5.043498516082764,-7.170809745788574,-3.754063606262207
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,312.350006,-7.582080841064453,-2.0156737644202316,-4.243793964385986,-4.938538551330566,-7.074342250823975,-3.6315667629241943
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,318.850006,-7.370425701141357,-1.92370091652012,-3.927408456802368,-4.69876766204834,-6.82990026473999,-3.3552896976470947
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,320.850006,-7.308382034301758,-1.896738180949184,-3.8320717811584473,-4.6261396408081055,-6.768796443939209,-3.272453784942627
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N,327.950012,-7.066751003265381,-1.7917195776170027,-3.500704765319824,-4.372863292694092,-6.629573345184326,-2.9861063957214355
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,284.75,-5.274600982666016,-1.1577462802849678,-4.825872421264648,-4.761017322540283,-6.117032527923584,-3.159865379333496
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,289.850006,-5.146111488342285,-1.101637449853376,-4.570241451263428,-4.608401298522949,-6.037539005279541,-2.9893527030944824
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,291.450012,-5.114663600921631,-1.0878985469371938,-4.491902828216553,-4.560497283935547,-5.996948719024658,-2.937933444976806
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,295.950012,-5.015547275543213,-1.0445792751896474,-4.276159286499023,-4.425920009613037,-5.879788875579834,-2.7982890605926514
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,299.850006,-4.935481548309326,-1.0095653361210137,-4.09449577331543,-4.30966854095459,-5.785037517547607,-2.682832956314087
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,301.450012,-4.9054646492004395,-0.996433352091525,-4.021347999572754,-4.262120723724365,-5.749121189117432,-2.6368632316589355
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,303.75,-4.856070518493652,-0.9748176479431963,-3.917580127716065,-4.193964004516602,-5.701705455780029,-2.57213830947876
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,305.649994,-4.817868709564209,-0.9580941701632386,-3.833058834075928,-4.137840747833252,-5.666290283203125,-2.5198230743408203
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,307.549988,-4.7791666984558105,-0.9411464087504184,-3.749605894088745,-4.081899642944336,-5.633032321929932,-2.468508005142212
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,313.850006,-4.651528358459473,-0.8852124490606271,-3.4802865982055664,-3.897876262664795,-5.544521808624268,-2.3049914836883545
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,317.75,-4.566911697387695,-0.8480941043085948,-3.3190488815307617,-3.785221576690674,-5.478245258331299,-2.2084217071533203
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=O,324.649994,-4.437116622924805,-0.7910924085437657,-3.043513536453247,-3.5885424613952637,-5.405519962310791,-2.045153856277466
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,285.450012,-6.768863201141357,-1.9028942445385886,-6.025416374206543,-5.675804615020752,-6.8967413902282715,-5.148242950439453
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,288.850006,-6.640786170959473,-1.8472028290348577,-5.832265377044678,-5.548154354095459,-6.822606563568115,-4.971307754516602
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,293.25,-6.4779229164123535,-1.7763717515557154,-5.588215351104736,-5.383277416229248,-6.692645072937012,-4.748462677001953
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,295.450012,-6.411840438842773,-1.7476268227319343,-5.4685773849487305,-5.301067352294922,-6.620389461517334,-4.639533519744873
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,298.149994,-6.33621072769165,-1.7147251364840783,-5.323843002319336,-5.200460910797119,-6.529708385467529,-4.508040904998779
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,301.75,-6.212610244750977,-1.6609447470873941,-5.134485244750977,-5.066926002502441,-6.404296875,-4.336343288421631
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,303.75,-6.12385368347168,-1.6223173135889728,-5.0309319496154785,-4.993080139160156,-6.331140995025635,-4.242688179016113
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,306.350006,-6.054617404937744,-1.5921800407057702,-4.897975921630859,-4.897513389587402,-6.228770732879639,-4.122732162475586
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,308.850006,-5.961517333984375,-1.5516474945832772,-4.771857261657715,-4.806118488311768,-6.125665187835693,-4.009242057800293
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,313.450012,-5.835144996643066,-1.4966135705442771,-4.544023513793945,-4.639374732971191,-5.923952102661133,-3.8049607276916504
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,317.450012,-5.698794841766357,-1.4372114230608313,-4.350070953369141,-4.496039390563965,-5.736706733703613,-3.6318705081939697
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCCO,322.25,-5.542940139770508,-1.3692783154953225,-4.122037410736084,-4.326283931732178,-5.552627086639404,-3.429391860961914
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,283.75,-6.6671648025512695,-1.7709390458917624,-6.0972208976745605,-5.720226287841797,-6.697803497314453,-5.071686267852783
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,290.75,-6.426564693450928,-1.6662972629939283,-5.697422027587891,-5.458003044128418,-6.561835765838623,-4.714682102203369
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,294.75,-6.282886981964111,-1.6037900623981358,-5.47651481628418,-5.308507919311523,-6.449734210968018,-4.518501281738281
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,296.950012,-6.222136497497559,-1.5773555517675868,-5.357211589813232,-5.226502895355225,-6.387009143829346,-4.412908554077148
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,298.549988,-6.17875862121582,-1.5584784838894212,-5.271407127380371,-5.166983604431152,-6.340292453765869,-4.337113380432129
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,300.149994,-6.141822338104248,-1.5424033130437778,-5.186427116394043,-5.107597351074219,-6.292426586151123,-4.2621355056762695
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,303.049988,-6.027298927307129,-1.492552817632427,-5.034327507019043,-5.000304698944092,-6.2018866539001465,-4.128293991088867
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,306.25,-5.944962501525879,-1.4567044364215638,-4.869224548339844,-4.882531642913818,-6.092341899871826,-3.9835784435272217
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,308.75,-5.861138343811035,-1.4202003415520015,-4.742151737213135,-4.7910356521606445,-5.9979071617126465,-3.872614860534668
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,314.350006,-5.709901332855225,-1.3543163714601496,-4.463257312774658,-4.587935447692871,-5.767759323120117,-3.6304032802581783
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,318.350006,-5.599152088165283,-1.3060494858465495,-4.268548011779785,-4.4446306228637695,-5.590593338012695,-3.4624786376953125
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCCO,325.350006,-5.3756303787231445,-1.2085709662728958,-3.9358630180358887,-4.197876453399658,-5.38217306137085,-3.1780290603637695
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,283.549988,-6.398530960083008,-1.5464247202294568,-5.997882843017578,-5.80661153793335,-6.430799961090088,-4.855502128601074
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,290.850006,-6.172506809234619,-1.44808006206425,-5.586921691894531,-5.530740737915039,-6.286641597747803,-4.494907379150391
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,293.549988,-6.1057538986206055,-1.4190269679801792,-5.43950891494751,-5.428709983825684,-6.210099220275879,-4.366408348083496
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,295.950012,-6.0335373878479,-1.387591040357953,-5.310427665710449,-5.338136672973633,-6.141058444976807,-4.254301071166992
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,298.350006,-5.986278057098389,-1.3670160716252957,-5.183128356933594,-5.247731685638428,-6.070295810699463,-4.144130229949951
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,301.549988,-5.880997180938721,-1.3211716777101292,-5.016107559204102,-5.127544403076172,-5.973145484924316,-4.000158309936523
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,303.850006,-5.8283257484436035,-1.2982309979854632,-4.897871494293213,-5.041464328765869,-5.900577068328857,-3.8986802101135254
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,306.25,-5.756234169006348,-1.2668261853165417,-4.775964736938477,-4.951976299285889,-5.820725917816162,-3.794527053833008
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,308.25,-5.703882694244385,-1.2440161586043006,-4.675516128540039,-4.877689361572266,-5.752694606781006,-3.709049701690674
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,315.25,-5.532016277313232,-1.1691030943349272,-4.331680774688721,-4.620119094848633,-5.506741046905518,-3.418867588043213
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,318.450012,-5.443343162536621,-1.1304328012867804,-4.178179740905762,-4.5038161277771,-5.392479419708252,-3.29062557220459
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CCO,324.850006,-5.287773132324219,-1.0625519396406045,-3.8772740364074703,-4.274332046508789,-5.264617443084717,-3.0418272018432617
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,284.450012,-5.764169692993164,-1.1120969026211118,-5.526978492736816,-5.270427227020264,-5.92251443862915,-5.5660624504089355
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,288.75,-5.674612045288086,-1.073074406841014,-5.28761100769043,-5.129712104797363,-5.840898513793945,-5.3395562171936035
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,292.149994,-5.588402271270752,-1.0354992976657735,-5.102975845336914,-5.018023490905762,-5.756694316864014,-5.1648359298706055
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,296.350006,-5.508544921875,-1.0006820980475568,-4.8802666664123535,-4.879790306091309,-5.639522552490234,-4.954039096832275
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,298.450012,-5.4676833152771,-0.9828624269347851,-4.771049499511719,-4.8106465339660645,-5.582522869110107,-4.850614070892334
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,300.75,-5.415525436401367,-0.9601119697177815,-4.653056621551514,-4.734935760498047,-5.521178722381592,-4.738785743713379
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,302.649994,-5.308165550231934,-0.9132662456842306,-4.556788921356201,-4.672445774078369,-5.47167444229126,-4.64749813079834
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,306.649994,-5.273429870605469,-0.8981043461104249,-4.357565879821777,-4.5411152839660645,-5.368234157562256,-4.4584245681762695
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,308.450012,-5.170276165008545,-0.8530620443624118,-4.269382953643799,-4.482166767120361,-5.32108736038208,-4.374645709991455
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,313.649994,-5.0853047370910645,-0.8159392298622488,-4.0194926261901855,-4.312547206878662,-5.187367916107178,-4.136863708496094
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CO,318.25,-4.996732234954834,-0.7772222089136019,-3.804099798202514,-4.163569450378418,-5.075939655303955,-3.93133807182312
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,283.149994,-5.40590238571167,-1.3821911225011787,-8.58742618560791,-7.764286994934082,-9.30069637298584,-9.7174072265625
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,288.149994,-5.071819305419922,-1.2363230213250502,-8.187572479248047,-7.352679252624512,-8.962677001953125,-9.267939567565918
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,293.149994,-4.810965061187744,-1.1222178749735237,-7.800355911254883,-6.9524335861206055,-8.570816040039062,-8.833962440490723
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,298.149994,-4.466278076171875,-0.971052909800211,-7.424910545349121,-6.562668800354004,-8.1339693069458,-8.414435386657715
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,303.149994,-4.225364685058594,-0.865048229253359,-7.060344696044922,-6.182499885559082,-7.676407814025879,-8.00831127166748
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,308.149994,-3.8718411922454834,-0.7087737188337062,-6.70572566986084,-5.811029434204102,-7.202556610107422,-7.614500522613525
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,C1CCCCC1,313.149994,-3.5519039630889893,-0.5663310134340493,-6.360021114349365,-5.447324752807617,-6.739470958709717,-7.231871128082275
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,278.149994,-5.246864318847656,-1.3159192109838345,-6.781788349151611,-5.927786350250244,-6.602433204650879,-7.137384414672852
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,283.149994,-4.928133964538574,-1.1766328108240425,-6.430966377258301,-5.629910469055176,-6.424743175506592,-6.779111862182617
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,288.149994,-4.628540992736816,-1.0454134837074038,-6.09127950668335,-5.336984634399414,-6.236813068389893,-6.432597637176514
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,293.149994,-4.342037200927734,-0.919562704222091,-5.762027740478516,-5.049352645874023,-6.003803730010986,-6.097011566162109
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,298.149994,-4.055315971374512,-0.7931361987410025,-5.442454814910889,-4.767214775085449,-5.73572301864624,-5.771522521972656
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CCO,303.149994,-3.8359882831573486,-0.6960010191724316,-5.131740570068359,-4.490622520446777,-5.45825719833374,-5.455316066741943
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,278.149994,-5.6633124351501465,-1.4260470619448689,-6.9974188804626465,-6.109325408935547,-6.726073265075684,-7.173976898193359
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,283.149994,-5.324866771697998,-1.2784522920170969,-6.641920566558838,-5.811062812805176,-6.552545547485352,-6.812612533569336
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,288.149994,-4.997176170349121,-1.1353133291675515,-6.297671318054199,-5.5179901123046875,-6.370058536529541,-6.462859153747559
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,293.149994,-4.687900066375732,-0.9999242800221051,-5.963927745819092,-5.23039436340332,-6.145754814147949,-6.123869895935059
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,298.149994,-4.370098114013672,-0.8603924076755228,-5.639895439147949,-4.948421478271484,-5.886277675628662,-5.794790267944336
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)CO,303.149994,-4.079258918762207,-0.7322002800340448,-5.32466459274292,-4.672051429748535,-5.61568546295166,-5.474734783172607
C[C@@H](Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)N(C)c1ccccc1F,CC(C)O,278.149994,-6.068777561187744,-1.520784981495416,-7.603274345397949,-6.216958999633789,-6.840795040130615,-6.957148551940918
